EjV,k_tt,b_tt,eps_tt,cash_tt,maxof7_overJ,ktp_opti,btp_opti,consumption_opti,prob ib,prob is,prob fb2,prob fs,prob ibfb2,prob fbis2,prob none,kn ib,kn is,kn fb2,kn fs,kn ibfb2,kn fbis2,kn none,bn ib,bn is,bn fb2,bn fs,bn ibfb2,bn fbis2,bn none,cc ib,cc is,cc fb2,cc fs,cc ibfb2,cc fbis2,cc none,jV ib,jV is,jV fb2,jV fs,jV ibfb2,jV fbis2,jV none,btp_fb_opti,bn_fb ib,bn_fb is,bn_fb fb2,bn_fb fs,bn_fb ibfb2,bn_fb fbis2,bn_fb none,btp_ib_opti,bn_ib ib,bn_ib is,bn_ib fb2,bn_ib fs,bn_ib ibfb2,bn_ib fbis2,bn_ib none,btp_fs_opti,bn_fs ib,bn_fs is,bn_fs fb2,bn_fs fs,bn_fs ibfb2,bn_fs fbis2,bn_fs none,btp_il_opti,bn_il ib,bn_il is,bn_il fb2,bn_il fs,bn_il ibfb2,bn_il fbis2,bn_il none
-0.209880554,0,54.92186563,0.998160172,54.92186563,1,0,44.44444444,19.90449547,0.135349407,0.159468944,0.13518086,0.140533867,0.134938573,0.158938355,0.135589994,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,27.77777778,0,44.44444444,0,21.4825323,19.90449547,21.4085323,22.30991533,21.3025323,19.72449547,21.5885323,-3.446676838,-3.200692498,-3.448545919,-3.390293538,-3.4512368,-3.205691655,-3.444012923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777778,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.115981486,0,60.43943079,-1.123160172,60.43943079,1,0,50,21.07838935,0.135565965,0.158700711,0.135396788,0.141167628,0.135153596,0.158207863,0.135807448,38.88888889,0,38.88888889,5.555555556,38.88888889,0,38.88888889,0,50,0,33.33333333,0,50,0,21.4445419,21.07838935,21.3705419,22.44940154,21.2645419,20.89838935,21.5505419,-3.300929406,-3.064586765,-3.302802468,-3.240194876,-3.305499105,-3.069252296,-3.298259842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,50,0,50,0,0,0,50,0
-0.115981486,0,60.43943079,-0.0625,60.43943079,1,0,50,21.07838935,0.135565965,0.158700711,0.135396788,0.141167628,0.135153596,0.158207863,0.135807448,38.88888889,0,38.88888889,5.555555556,38.88888889,0,38.88888889,0,50,0,33.33333333,0,50,0,21.4445419,21.07838935,21.3705419,22.44940154,21.2645419,20.89838935,21.5505419,-3.300929406,-3.064586765,-3.302802468,-3.240194876,-3.305499105,-3.069252296,-3.298259842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,50,0,50,0,0,0,50,0
-0.115981486,0,60.43943079,0.998160172,60.43943079,1,0,50,21.07838935,0.135565965,0.158700711,0.135396788,0.141167628,0.135153596,0.158207863,0.135807448,38.88888889,0,38.88888889,5.555555556,38.88888889,0,38.88888889,0,50,0,33.33333333,0,50,0,21.4445419,21.07838935,21.3705419,22.44940154,21.2645419,20.89838935,21.5505419,-3.300929406,-3.064586765,-3.302802468,-3.240194876,-3.305499105,-3.069252296,-3.298259842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,50,0,50,0,0,0,50,0
-0.033243882,0,66.12252291,-1.123160172,66.12252291,1,0,50,26.76148147,0.135424111,0.158737615,0.135261237,0.141467461,0.135078239,0.158367702,0.135663634,44.44444444,0,38.88888889,5.555555556,38.88888889,0,44.44444444,0,50,0,38.88888889,0,50,0,21.57207846,26.76148147,27.05363402,22.7544147,26.94763402,26.58148147,21.67807846,-3.176145624,-2.93788382,-3.177950754,-3.110658148,-3.179981511,-2.941383417,-3.173494941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888889,0,0,0,50,0,50,0,0,0,50,0
-0.033243882,0,66.12252291,-0.0625,66.12252291,1,0,50,26.76148147,0.135424111,0.158737615,0.135261237,0.141467461,0.135078239,0.158367702,0.135663634,44.44444444,0,38.88888889,5.555555556,38.88888889,0,44.44444444,0,50,0,38.88888889,0,50,0,21.57207846,26.76148147,27.05363402,22.7544147,26.94763402,26.58148147,21.67807846,-3.176145624,-2.93788382,-3.177950754,-3.110658148,-3.179981511,-2.941383417,-3.173494941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888889,0,0,0,50,0,50,0,0,0,50,0
-0.033243882,0,66.12252291,0.998160172,66.12252291,1,0,50,26.76148147,0.135424111,0.158737615,0.135261237,0.141467461,0.135078239,0.158367702,0.135663634,44.44444444,0,38.88888889,5.555555556,38.88888889,0,44.44444444,0,50,0,38.88888889,0,50,0,21.57207846,26.76148147,27.05363402,22.7544147,26.94763402,26.58148147,21.67807846,-3.176145624,-2.93788382,-3.177950754,-3.110658148,-3.179981511,-2.941383417,-3.173494941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888889,0,0,0,50,0,50,0,0,0,50,0
0.046636322,0,71.97610779,-1.123160172,71.97610779,1,5.555555556,50,27.05951079,0.135861945,0.157942983,0.135735776,0.141260075,0.135554538,0.157602517,0.136042166,44.44444444,5.555555556,44.44444444,5.555555556,44.44444444,5.555555556,44.44444444,0,50,0,38.88888889,0,48.44444444,0,27.42566334,27.05951079,27.35166334,28.60799958,27.24566334,28.23452434,27.53166334,-3.049324481,-2.823432213,-3.05071811,-2.99087933,-3.052722291,-2.826669142,-3.047336044,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888889,0,0,0,50,0,50,0,0,0,50,0
0.046636322,0,71.97610779,-0.0625,71.97610779,1,5.555555556,50,27.05951079,0.135861945,0.157942983,0.135735776,0.141260075,0.135554538,0.157602517,0.136042166,44.44444444,5.555555556,44.44444444,5.555555556,44.44444444,5.555555556,44.44444444,0,50,0,38.88888889,0,48.44444444,0,27.42566334,27.05951079,27.35166334,28.60799958,27.24566334,28.23452434,27.53166334,-3.049324481,-2.823432213,-3.05071811,-2.99087933,-3.052722291,-2.826669142,-3.047336044,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888889,0,0,0,50,0,50,0,0,0,50,0
0.046636322,0,71.97610779,0.998160172,71.97610779,1,5.555555556,50,27.05951079,0.135861945,0.157942983,0.135735776,0.141260075,0.135554538,0.157602517,0.136042166,44.44444444,5.555555556,44.44444444,5.555555556,44.44444444,5.555555556,44.44444444,0,50,0,38.88888889,0,48.44444444,0,27.42566334,27.05951079,27.35166334,28.60799958,27.24566334,28.23452434,27.53166334,-3.049324481,-2.823432213,-3.05071811,-2.99087933,-3.052722291,-2.826669142,-3.047336044,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88888889,0,0,0,50,0,50,0,0,0,50,0
0.118144073,0,78.00530021,-1.123160172,78.00530021,1,5.555555556,50,33.08870322,0.136202319,0.157182029,0.136078408,0.141896047,0.135900422,0.156361453,0.136379322,50,5.555555556,50,5.555555556,50,5.555555556,50,0,50,0,44.44444444,0,48.44444444,0,27.89930021,33.08870322,27.82530021,29.25911305,27.71930021,34.26371677,28.00530021,-2.936384092,-2.721489386,-2.937749341,-2.874954128,-2.939712576,-2.729340723,-2.934436018,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,0,0,0,50,0,50,0,0,0,50,0
0.118144073,0,78.00530021,-0.0625,78.00530021,1,5.555555556,50,33.08870322,0.136202319,0.157182029,0.136078408,0.141896047,0.135900422,0.156361453,0.136379322,50,5.555555556,50,5.555555556,50,5.555555556,50,0,50,0,44.44444444,0,48.44444444,0,27.89930021,33.08870322,27.82530021,29.25911305,27.71930021,34.26371677,28.00530021,-2.936384092,-2.721489386,-2.937749341,-2.874954128,-2.939712576,-2.729340723,-2.934436018,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,0,0,0,50,0,50,0,0,0,50,0
0.118144073,0,78.00530021,0.998160172,78.00530021,1,5.555555556,50,33.08870322,0.136202319,0.157182029,0.136078408,0.141896047,0.135900422,0.156361453,0.136379322,50,5.555555556,50,5.555555556,50,5.555555556,50,0,50,0,44.44444444,0,48.44444444,0,27.89930021,33.08870322,27.82530021,29.25911305,27.71930021,34.26371677,28.00530021,-2.936384092,-2.721489386,-2.937749341,-2.874954128,-2.939712576,-2.729340723,-2.934436018,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,0,0,0,50,0,50,0,0,0,50,0
0.182376069,0,84.21536841,-1.123160172,84.21536841,1,11.11111111,50,33.74321586,0.136488161,0.156363723,0.136390617,0.142632295,0.136250571,0.155247069,0.136627564,50,11.11111111,50,5.555555556,50,11.11111111,50,0,50,0,50,0,46.88888889,0,34.10936841,33.74321586,34.03536841,30.0911023,33.92936841,36.27324296,34.21536841,-2.835152797,-2.63123234,-2.836225179,-2.769104679,-2.837766176,-2.641982851,-2.833621538,0,0,0,0,0,0,-3.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.182376069,0,84.21536841,-0.0625,84.21536841,1,11.11111111,50,33.74321586,0.136488161,0.156363723,0.136390617,0.142632295,0.136250571,0.155247069,0.136627564,50,11.11111111,50,5.555555556,50,11.11111111,50,0,50,0,50,0,46.88888889,0,34.10936841,33.74321586,34.03536841,30.0911023,33.92936841,36.27324296,34.21536841,-2.835152797,-2.63123234,-2.836225179,-2.769104679,-2.837766176,-2.641982851,-2.833621538,0,0,0,0,0,0,-3.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.182376069,0,84.21536841,0.998160172,84.21536841,1,11.11111111,50,33.74321586,0.136488161,0.156363723,0.136390617,0.142632295,0.136250571,0.155247069,0.136627564,50,11.11111111,50,5.555555556,50,11.11111111,50,0,50,0,50,0,46.88888889,0,34.10936841,33.74321586,34.03536841,30.0911023,33.92936841,36.27324296,34.21536841,-2.835152797,-2.63123234,-2.836225179,-2.769104679,-2.837766176,-2.641982851,-2.833621538,0,0,0,0,0,0,-3.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.238272343,0,90.61173865,-1.123160172,90.61173865,1,11.11111111,50,40.1395861,0.136309243,0.156262732,0.136229994,0.143618381,0.136116251,0.155040858,0.136422541,50,11.11111111,50,5.555555556,50,16.66666667,50,0,50,0,50,0,45.33333333,0,40.50573865,40.1395861,40.43173865,36.48747254,40.32573865,38.46907119,40.61173865,-2.751748885,-2.546829962,-2.75262123,-2.673398641,-2.753874148,-2.558605087,-2.750502636,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.238272343,0,90.61173865,-0.0625,90.61173865,1,11.11111111,50,40.1395861,0.136309243,0.156262732,0.136229994,0.143618381,0.136116251,0.155040858,0.136422541,50,11.11111111,50,5.555555556,50,16.66666667,50,0,50,0,50,0,45.33333333,0,40.50573865,40.1395861,40.43173865,36.48747254,40.32573865,38.46907119,40.61173865,-2.751748885,-2.546829962,-2.75262123,-2.673398641,-2.753874148,-2.558605087,-2.750502636,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.238272343,0,90.61173865,0.998160172,90.61173865,1,11.11111111,50,40.1395861,0.136309243,0.156262732,0.136229994,0.143618381,0.136116251,0.155040858,0.136422541,50,11.11111111,50,5.555555556,50,16.66666667,50,0,50,0,50,0,45.33333333,0,40.50573865,40.1395861,40.43173865,36.48747254,40.32573865,38.46907119,40.61173865,-2.751748885,-2.546829962,-2.75262123,-2.673398641,-2.753874148,-2.558605087,-2.750502636,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.288434549,0,97.2,-1.123160172,97.2,1,16.66666667,50,41.17229189,0.135783312,0.156636365,0.135717435,0.145303325,0.13562291,0.155059137,0.135877515,50,16.66666667,50,11.11111111,50,22.22222222,50,0,50,0,50,0,43.77777778,0,47.094,41.17229189,47.02,37.52017834,46.914,40.85679054,47.2,-2.680940109,-2.46664013,-2.681668028,-2.579295405,-2.68271312,-2.481820726,-2.679899803,0,0,0,0,0,0,-6.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.288434549,0,97.2,-0.0625,97.2,1,16.66666667,50,41.17229189,0.135783312,0.156636365,0.135717435,0.145303325,0.13562291,0.155059137,0.135877515,50,16.66666667,50,11.11111111,50,22.22222222,50,0,50,0,50,0,43.77777778,0,47.094,41.17229189,47.02,37.52017834,46.914,40.85679054,47.2,-2.680940109,-2.46664013,-2.681668028,-2.579295405,-2.68271312,-2.481820726,-2.679899803,0,0,0,0,0,0,-6.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.288434549,0,97.2,0.998160172,97.2,1,16.66666667,50,41.17229189,0.135783312,0.156636365,0.135717435,0.145303325,0.13562291,0.155059137,0.135877515,50,16.66666667,50,11.11111111,50,22.22222222,50,0,50,0,50,0,43.77777778,0,47.094,41.17229189,47.02,37.52017834,46.914,40.85679054,47.2,-2.680940109,-2.46664013,-2.681668028,-2.579295405,-2.68271312,-2.481820726,-2.679899803,0,0,0,0,0,0,-6.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
-17.7485403,1.990694028,-1.879215163,-1.123160172,0.33878565,0,0.691253707,-0.6525435,0.051730145,0.541056229,0.027455327,0.069887569,0.073968709,0.019500016,1.36E-05,0.268118538,0.691253707,0,0.070002276,0.038396811,0,0,0.18821425,-0.6525435,0,-0.019600637,0,0,0,0,0.051730145,0.07078565,0.1058571,0.134388839,0.05278565,0.001,0.1505714,-28.12706426,-32.59850876,-31.19701739,-31.11188585,-33.11172615,-44.01243484,-29.18020528,0,0,0,-0.019600637,0,0,0,0,-0.6525435,-0.6525435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.02262219,1.990694028,-1.879215163,-0.0625,0.978506842,0,2.220768659,-2.096405614,0.290835614,0.596943423,0.001473635,0.005398792,0.002855841,0.384778882,0.000687848,0.007861579,2.220768659,0.552616433,0.821403096,0.631949766,2.165026838,0.545718508,0.86978386,-2.096405614,0,-0.229992867,0,-2.043785335,-0.152801182,0,0.290835614,0.157890409,0.177445965,0.180557076,0.179521117,0.117890409,0.108722982,-16.14399081,-25.15012588,-23.20246155,-24.15767465,-16.80272107,-26.29300443,-22.63874318,0,0,0,-0.229992867,0,-0.606207515,-0.152801182,0,-2.096405614,-2.096405614,0,0,0,-1.43757782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.060283772,1.990694028,-1.879215163,0.998160172,2.826198923,6,2.198154718,0,0.628044205,0.156504676,0.137380986,0.14614936,0.154536325,0.107497353,0.112172458,0.185758842,2.307883531,1.989710274,2.333207653,2.069043607,3.176632205,2.096906577,2.198154718,-0.242071339,0,-0.362943413,0,-1.486663872,-0.296408258,0,0.60158149,0.56848865,0.629144069,0.591155316,0.605287707,0.565426028,0.628044205,-12.14578451,-12.34127636,-12.24846968,-12.16476957,-12.70921401,-12.64535711,-11.88873942,0,0,0,-0.362943413,0,-0.889457017,-0.587133842,0,0,-0.242071339,0,0,0,-0.597206854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290725584,0
-4.48635592,1.990694028,1.990694028,-1.123160172,4.208694841,1,0.875709965,3.048978844,0.68110775,0.142108749,0.192734079,0.128417471,0.142147306,0.087648858,0.1533654,0.153578138,3.480826999,0.875709965,3.552182548,2.245941578,2.452752548,1.105293824,3.273429321,0,3.048978844,-0.221024692,1.23736408,0,2.847332743,0,0.621867842,0.68110775,0.669042512,0.598917754,1.469942293,0.456794873,0.93526552,-9.897257719,-9.440179506,-10.04921695,-9.896850796,-10.62213875,-9.782911657,-9.780832406,0,0,0,-0.221024692,0,0,-0.309482271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23736408,0,0,0,3.048978844,0,3.048978844,0,0,0,3.156815014,0
-3.874450395,1.990694028,1.990694028,-0.0625,4.848416033,1,2.035740459,1.808133366,1.130966922,0.145192031,0.17473403,0.131807631,0.150601106,0.080317461,0.167943453,0.149404288,4.02358216,2.035740459,4.116237792,2.081073792,5.705505017,1.939968359,3.770990248,0,1.808133366,-0.128060731,1.79145769,-2.217539617,2.116218953,0,0.718833873,1.130966922,0.6637294,0.86711408,0.733249921,0.854322109,1.077425785,-8.933655413,-8.65584375,-9.078725965,-8.878789246,-9.821760677,-8.715300237,-8.890757275,0,0,0,-0.128060731,0,-1.597541405,-0.54319114,0,0,0,0,0,0,-0.619998212,0,0,0,0,0,0,1.79145769,0,0,0,1.808133366,0,1.808133366,0,0,0,2.659410093,0
-3.044066888,1.990694028,1.990694028,0.998160172,6.696108114,1,2.142702705,2.436014897,2.380780783,0.134701366,0.153982048,0.141376678,0.144012378,0.131899474,0.145771584,0.148256473,5.591209471,2.142702705,4.787821374,2.902270273,4.008063243,1.836361524,4.464072076,-1.172911498,2.436014897,-0.595817771,1.249185497,0,2.763823626,0,1.915952199,2.380780783,2.247291767,2.418558561,2.402044871,2.296696053,2.232036038,-7.779765947,-7.579102246,-7.707214574,-7.679507402,-7.811296175,-7.661294925,-7.635940733,0,0,0,-0.595817771,0,0,-0.514181227,0,0,-1.172911498,0,0,0,0,0,0,0,0,0,0,1.249185497,0,0,0,2.436014897,0,2.436014897,0,0,0,3.278004853,0
-2.71279391,1.990694028,5.976700494,-1.123160172,8.194701307,1,1.761489179,5.256870874,2.055070709,0.130144224,0.159710669,0.137433702,0.139487283,0.135596273,0.154692626,0.142935222,6.862652718,1.761489179,4.711150589,3.568311692,4.945092103,2.27680827,5.463134205,-1.439632037,5.256870874,0,1.535860824,0,4.239565083,0,2.351640487,2.055070709,3.303550718,2.973593077,2.963609204,2.212021042,2.731567102,-7.326096287,-7.019015371,-7.244348712,-7.22210101,-7.264538326,-7.066901026,-7.185473857,0,0,0,0,0,0,-0.637506315,0,0,-1.439632037,0,0,0,0,0,0,0,0,0,0,1.535860824,0,0,0,5.256870874,0,5.256870874,0,0,0,4.877071398,0
-2.582404444,1.990694028,5.976700494,-0.0625,8.834422499,1,1.903649444,5.681124491,2.220924352,0.128418591,0.166270062,0.134566663,0.13891975,0.133402252,0.157365755,0.141056926,7.405407878,1.903649444,6.358984274,2.889474166,5.345092064,2.464826684,5.889614999,-1.553490008,5.681124491,-0.395670133,3.316474238,0,4.5896676,0,2.537627606,2.220924352,2.64009862,2.568421481,3.203330435,2.39468934,2.9448075,-7.147237407,-6.759760141,-7.07709059,-7.029335524,-7.090126636,-6.842321042,-7.00643485,0,0,0,-0.395670133,0,0,-0.690151472,0,0,-1.553490008,0,0,0,0,0,0,0,0,0,0,3.316474238,0,0,0,5.681124491,0,5.681124491,0,0,0,5.279819072,0
-2.250512814,1.990694028,5.976700494,0.998160172,10.68211458,1,2.314247684,5.755405422,3.599940843,0.128744812,0.16878036,0.135145847,0.144035048,0.122009457,0.162597086,0.138687389,8.973035189,2.314247684,7.716607487,2.336914351,5.555555556,1.503937985,7.12140972,-0.941171691,5.755405422,0,5.632742558,0,7.163574528,0,2.338944669,3.599940843,2.785507093,2.726400076,4.840559025,3.166828765,3.56070486,-6.636980765,-6.230831796,-6.564197317,-6.468644146,-6.717581293,-6.286816218,-6.525395531,0,0,0,0,0,0,-0.421102636,0,0,-0.941171691,0,0,0,0,0,0,0,0,0,0,5.632742558,0,0,0,5.755405422,0,5.755405422,0,0,0,7.584677163,0
-2.017467022,1.990694028,10.08228715,-1.123160172,12.30028797,1,2.673841771,6.649695937,4.159309421,0.129140441,0.161154734,0.137608664,0.144562901,0.125928957,0.159702937,0.141901365,10.34593321,2.673841771,8.905587933,2.696508437,11.11111111,1.741734074,8.200191978,-2.170346877,6.649695937,-0.554125471,5.416236808,-2.330864198,8.296247566,0,3.545263968,4.159309421,3.697387727,4.19456868,2.933546367,3.667553863,4.100095989,-6.276796327,-5.944599613,-6.18152625,-6.107575013,-6.314570217,-5.958173916,-6.135448775,0,0,0,-0.554125471,0,-2.330864198,-0.487685541,0,0,-2.170346877,0,0,0,0,0,0,0,0,0,0,5.416236808,0,0,0,6.649695937,0,6.649695937,0,0,0,8.783933107,0
-1.938812209,1.990694028,10.08228715,-0.0625,12.94000916,1,1.408001018,9.604444276,3.754669381,0.12989705,0.161318311,0.136336173,0.142534655,0.128981196,0.159992138,0.140940477,10.88868837,1.408001018,9.37563397,4.258003053,11.11111111,1.835743282,8.626672773,-2.284204849,9.604444276,-0.875059171,3.909793026,-2.330864198,8.744033293,0,3.731251088,3.754669381,4.146621854,4.731114504,3.573267558,3.865508211,4.313336387,-6.147987271,-5.823031344,-6.075415047,-6.008722843,-6.158600656,-5.835413574,-6.025594117,0,0,0,-0.875059171,0,-2.330864198,-0.514008119,0,0,-2.284204849,0,0,0,0,0,0,0,0,0,0,3.909793026,0,0,0,9.604444276,0,9.604444276,0,0,0,9.258041412,0
-1.742936074,1.990694028,10.08228715,0.998160172,14.78770124,5,2.107267924,10.03736256,4.437255223,0.131581417,0.162743275,0.135104691,0.139879846,0.130472472,0.162897064,0.137321234,11.11111111,1.613300138,8.586605747,3.249266942,11.11111111,2.107267924,9.858467494,-1.165432099,11.00485801,0,6.526513683,-1.165432099,10.03736256,0,4.481795836,4.302133701,6.021095493,5.054415244,4.405774884,4.437255223,4.929233747,-5.829649003,-5.510826767,-5.790012755,-5.737911993,-5.842344321,-5.50940997,-5.765603276,-0.590035019,0,0,0,0,-1.165432099,-0.590035019,0,0,-1.165432099,0,0,0,0,0,0,0,0,0,0,6.526513683,0,0,0,10.62739758,0,11.00485801,0,0,0,10.62739758,0
-1.584551935,1.990694028,14.31104141,-1.123160172,16.52904223,1,1.80678247,10.27055457,6.424115448,0.134952976,0.163666011,0.13248057,0.140221767,0.132742722,0.159687257,0.136248698,11.11111111,1.80678247,9.610189697,1.818115803,11.11111111,2.363163912,11.01936149,0,10.27055457,0,10.016606,0,11.25624924,0,5.311931117,6.424115448,6.738852531,4.848308808,5.131931117,4.976093115,5.509680743,-5.549930947,-5.260578786,-5.577666536,-5.492482706,-5.574701284,-5.297494648,-5.53559771,0,0,0,0,0,0,-0.661685895,0,0,0,0,0,0,0,0,0,0,0,0,0,10.016606,0,0,0,10.27055457,0,10.27055457,0,0,0,11.91793514,0
-1.531104451,1.990694028,14.31104141,-0.0625,17.16876342,1,1.877862602,10.67460564,6.676844808,0.134856201,0.162619387,0.132704706,0.140442827,0.132931534,0.160214933,0.136230413,11.11111111,1.877862602,12.48278316,1.889195936,11.11111111,2.457173119,11.44584228,0,10.67460564,-0.388353254,10.40821014,0,9.638694395,0,5.951652309,6.676844808,4.844267068,5.037855828,5.771652309,6.788856355,5.72292114,-5.469424226,-5.188619143,-5.493548169,-5.408537047,-5.490986447,-5.210963403,-5.454216274,0,0,0,-0.388353254,0,0,-0.688008473,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40821014,0,0,0,10.67460564,0,10.67460564,0,0,0,10.32670287,0
-1.397427255,1.990694028,14.31104141,0.998160172,19.0164555,1,2.083161722,14.2099405,5.555097926,0.13308425,0.162007645,0.134088605,0.141401208,0.131714415,0.159368861,0.138335016,11.11111111,2.083161722,13.84040637,4.188990111,11.11111111,2.728697762,12.677637,0,14.2099405,-0.861180841,8.414052082,0,12.99736424,0,7.79934439,5.555097926,5.746206656,6.51620684,7.61934439,5.745794474,6.3388185,-5.285201532,-4.990209827,-5.2739239,-5.194273173,-5.300721028,-5.014843023,-5.22715752,0,0,0,-0.861180841,0,0,-0.764035373,0,0,0,0,0,0,0,0,0,0,0,0,0,8.414052082,0,0,0,14.2099405,0,14.2099405,0,0,0,13.76139961,0
-1.286272358,1.990694028,18.6666583,-1.123160172,20.88465912,1,2.290739902,13.02158371,8.144852984,0.130416301,0.162907684,0.135246107,0.141974671,0.131526509,0.160028845,0.137899882,11.11111111,2.290739902,12.17048063,2.302073235,16.66666667,3.003236644,13.92310608,0,13.02158371,0,10.56907401,-3.496296296,14.30505097,0,9.667548005,8.144852984,8.534178489,8.18514928,6.977546714,6.323888544,6.961553039,-5.145822054,-4.812144003,-5.091275333,-5.018446524,-5.133106904,-4.838888407,-5.062127632,0,0,0,0,0,-3.496296296,-0.84090626,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56907401,0,0,0,13.02158371,0,13.02158371,0,0,0,15.14595723,0
-1.247376721,1.990694028,18.6666583,-0.0625,21.52438031,1,2.361820034,13.42563477,8.397582344,0.131213825,0.163015263,0.135956571,0.141495233,0.131491416,0.159359723,0.13746797,16.66666667,2.361820034,12.54651746,2.373153368,16.66666667,3.097245852,14.34958687,-1.748148148,13.42563477,0,10.89541079,-3.496296296,12.14949244,0,6.118522201,8.397582344,8.797862851,8.43787864,7.617267906,8.557295788,7.174793436,-5.077317107,-4.751793724,-5.02405622,-4.964160435,-5.07414712,-4.785813392,-5.007473051,0,0,0,0,0,-3.496296296,-0.867228838,0,0,-1.748148148,0,0,0,0,0,0,0,0,0,0,10.89541079,0,0,0,13.42563477,0,13.42563477,0,0,0,13.01672128,0
-1.141307116,1.990694028,18.6666583,0.998160172,23.37207239,1,2.567119154,14.59264621,9.127534771,0.134279338,0.161586689,0.134609446,0.140925458,0.13258801,0.159339669,0.13667139,16.66666667,2.567119154,13.63261603,5.156904975,16.66666667,3.368770494,15.58138159,0,14.59264621,0,10.35821663,0,13.21459568,0,6.599405722,9.127534771,9.559456361,8.021852184,6.419405722,9.307483791,7.790690796,-4.880772327,-4.603093028,-4.877089301,-4.808309058,-4.899785711,-4.624098376,-4.854286538,0,0,0,0,0,0,-0.943255738,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35821663,0,0,0,14.59264621,0,14.59264621,0,0,0,14.15785142,0
-1.038731479,1.990694028,23.1529437,-1.123160172,25.37094451,1,2.789216057,15.85514372,9.917212646,0.136089535,0.159768169,0.133704289,0.140889643,0.134844382,0.157835964,0.136868019,16.66666667,2.789216057,14.80758029,5.60109878,16.66666667,0,16.91396301,0,15.85514372,0,11.25042924,0,21.25096402,0,8.598277844,9.917212646,10.38336422,8.712820325,8.418277844,8.30764817,8.456981503,-4.704079111,-4.463462905,-4.730602795,-4.652083268,-4.717866559,-4.481714197,-4.695522995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25042924,0,0,0,15.85514372,0,15.85514372,0,0,0,21.25096402,0
-1.008761069,1.990694028,23.1529437,-0.0625,26.0106657,1,2.860296189,16.25919478,10.16994201,0.13614214,0.159520007,0.13376718,0.141085722,0.13499986,0.157665735,0.136819355,16.66666667,2.860296189,18.97952139,2.871629522,16.66666667,0,17.3404438,0,16.25919478,-1.771421997,13.18397021,0,21.79643296,0,9.237999036,10.16994201,8.394194828,10.2102383,9.057999036,8.520888567,8.670221901,-4.657744273,-4.420039487,-4.684142272,-4.604242013,-4.670382894,-4.43757772,-4.650301286,0,0,0,-1.771421997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18397021,0,0,0,16.25919478,0,16.25919478,0,0,0,21.79643296,0
